id;name;mark;container;Observation;date
1;All-purpose oil;SINGER;1;null;04/12/2025
2;Baking Soda;ARM & HAMMER;1;Pak;04/12/2025
3;Burethouder;null;6;null;04/12/2025
4;Druppel pipet;null;24;null;04/12/2025
5;Filter papier;null;1;null;04/12/2025
6;Hand Sanitizer;TP;1;null;04/12/2025
7;Keukenzout;null;1;Fles;04/12/2025
8;Kurk ring;null;14;null;04/12/2025
9;Magnetische roerder ;null;10;null;04/12/2025
10;Micropipet dop (geel);null;82;null;04/12/2025
11;Parafilm;null;1;null;04/12/2025
12;pH Buffer Solution;APERA;1;null;04/12/2025
13;pH Buffer Solution;APERA;1;null;04/12/2025
14;pH Buffer Solution;APERA;1;null;04/12/2025
15;pH papier;null;3;null;04/12/2025
16;Pipeteerballon;null;6;"Een is defect; Het zuigt niet volledig";04/12/2025
17;Plastic klemmetjes;null;33;Vier zijn kapot;04/12/2025
18;Rubberen slang;null;6;Plus 2 dozen van 8*12 mm en 5 m lang;04/12/2025
19;Spatel;null;1;null;04/12/2025
20;Spuitfles;null;4;null;04/12/2025
21;Universele indicator papier;null;3;null;04/12/2025
22;Vacuum slang;null;1;null;04/12/2025
23;Wasknijpers;null;12;null;04/12/2025
24;Zip-lock zakjes;null;54;null;04/12/2025
